03.10.10 00:11:14	91.206.110.34	3	18	18	5	1		2	0	18	1	0	607	33.7	4801	7.91
03.10.10 11:59:42	93.127.90.24	3	20	18	4	0		0	0	18	0	0	528	26.4	4176	7.91
14.10.10 07:22:21	178.93.39.191	3	25	20	4	1		0	0	20	0	0	648	25.9	5126	7.91
14.10.10 11:01:48	194.79.21.142	3	6	2	4	0	0	0	0	2	0	0	152	25.3	1216	8
14.10.10 11:03:16	194.79.21.142	3	16	15	6	1	6	0	0	15	0	0	508	31.8	4064	8
14.10.10 11:03:35	194.79.21.142	0	16	15	6	1	6	0	0	15	0	0	412	25.8	3296	8
18.10.10 11:53:22	178.94.107.182	3	4.3	8.3	4	1		0	0	8.3	0	0	163.8	38.1	1310	8
19.10.10 22:49:24	77.121.0.87	3	8.5	12.2	4	1		0	0	12.2	1	0	271.2	31.9	2170	8
20.10.10 09:48:28	77.121.0.87	3	8.55	22.2	4	1		0	0	22.2	0	0	332.2	38.9	2658	8
20.10.10 09:48:43	77.121.0.87	3	8.55	22.2	4	1		0	0	22.2	0	0	387.7	45.3	3102	8
20.10.10 09:48:49	77.121.0.87	3	8.55	22.2	4	1		0	0	22.2	0	0	332.2	38.9	2658	8
20.10.10 09:49:08	77.121.0.87	3	8.55	12.2	4	1		0	0	12.2	0	0	272.2	31.8	2178	8
20.10.10 09:49:21	77.121.0.87	3	8.55	12.2	4	1		0	0	12.2	0	0	296.6	34.7	2373	8
20.10.10 09:49:32	77.121.0.87	3	8.55	12.2	4	1		0	0	12.2	0	0	333.2	39	2666	8
20.10.10 09:49:35	77.121.0.87	3	8.55	12.2	4	1		0	0	12.2	0	0	296.6	34.7	2373	8
20.10.10 09:49:47	77.121.0.87	2	8.55	12.2	4	1		0	0	12.2	0	0	253.85	29.7	2031	8
20.10.10 09:49:57	77.121.0.87	4	8.55	12.2	4	1		0	0	12.2	0	0	382.1	44.7	3057	8
20.10.10 09:50:04	77.121.0.87	5	8.55	12.2	4	1		0	0	12.2	0	0	382.1	44.7	3057	8
20.10.10 09:50:12	77.121.0.87	1	8.55	12.2	4	1		0	0	12.2	0	0	253.85	29.7	2031	8
20.10.10 09:50:19	77.121.0.87	3	8.55	12.2	4	1		0	0	12.2	0	0	296.6	34.7	2373	8
20.10.10 09:50:32	77.121.0.87	0	8.55	12.2	4	1		0	0	12.2	0	0	245.3	28.7	1962	8
22.10.10 16:58:09	194.146.197.5	3	8.8	12.4		1	0	0	0	12.4	0	0	258.4	29.4	2067	8
22.10.10 16:58:34	194.146.197.5	3	8.8	12.4		1	0	0	0	12.4	1	0	258.4	29.4	2067	8
22.10.10 16:58:50	194.146.197.5	3	8.8	12.4	4	1	0	0	0	12.4	1	0	278.4	31.6	2227	8
22.10.10 21:09:18	95.133.145.245	3	10	14	4	0		0	0	14	0	0	304	30.4	2432	8
24.10.10 19:28:46	94.179.157.51	3	16	16	4	1		2	0	16	1	0	460	28.8	3680	8
25.10.10 09:17:45	178.93.29.122	3	25	25	5	0	25	0	0	25	0	0	925	37	7400	8
27.10.10 23:28:16	93.124.33.69	3	25	20		1		0	0	20	0	0	628	25.1	5024	8
28.10.10 16:05:31	77.121.0.173	1	20	5*4	4	1		1	0	5*4	0	0	366	18.3	2928	8
28.10.10 16:39:12	212.113.41.151	1	12	20		0	5	0	10	20	1	1	430	35.8	3440	8
28.10.10 18:53:16	212.113.41.151	1	12.5	15	4	0		0	10	15	1	1	377.5	30.2	3020	8
28.10.10 20:34:11	212.113.41.151	3	12.5	15		0		0	10	15	0	0	420	33.6	3360	8
28.10.10 20:34:23	212.113.41.151	1	12.5	15		0		0	10	15	0	0	357.5	28.6	2860	8
28.10.10 20:34:39	212.113.41.151	0	12.5	15		0		0	10	15	0	0	345	27.6	2760	8
30.10.10 15:36:25	212.113.41.58	3	12.5	15	4	0	8	0	10	15	0	0	557.5	44.6	4460	8
30.10.10 15:36:37	212.113.41.58	0	12.5	15	4	0	8	0	10	15	0	0	482.5	38.6	3860	8
