02.11.10 09:29:26	178.94.92.67	3	5.8	9.7		0		0	9.7	9.7	0	0	276.05	47.6	2208	8
02.11.10 09:29:48	178.94.92.67	0	5.8	9.7		0		0	9.7	9.7	0	0	241.25	41.6	1930	8
04.11.10 19:42:45	178.94.58.213	3	16	16	4	1		0	0	16	0	0	444	27.8	3552	8
04.11.10 19:47:30	178.94.58.213	3	16	16	4	1	8	0	0	16	0	0	524	32.8	4192	8
06.11.10 22:20:22	194.79.21.176	3	17.5	17	4	1		1	0	17	0	0	488	27.9	3904	8
08.11.10 09:36:07	178.93.34.94	3	4	5	1	1		0	3	5	0	1	172	43	1376	8
08.11.10 09:37:09	178.93.34.94	3	4	5	1	1		0	3	5	0	1	147	36.8	1176	8
09.11.10 22:21:41	178.93.224.19	3	10	14	5	1		0	0	14	0	0	345	34.5	2760	8
09.11.10 22:22:24	178.93.224.19	3	10	14		0		0	0	14	0	0	312	31.2	2496	8
09.11.10 22:22:37	178.93.224.19	3	10	14		0		0	0	14	0	0	284	28.4	2272	8
10.11.10 17:26:43	178.93.90.156	3	1	4	4	0		0	0	4	0	0	64	64	512	8
10.11.10 17:27:36	178.93.90.156	3	20	14	4	0		0	0	14	0	0	504	25.2	4032	8
10.11.10 17:27:52	178.93.90.156	3	20	14	4	0		0	0	14	1	0	504	25.2	4032	8
10.11.10 17:28:00	178.93.90.156	3	20	14	4	0		0	0	14	1	0	532	26.6	4256	8
13.11.10 13:12:41	82.193.101.213	1	20	18	4	1	0	0	0	18	0	0	436	21.8	3488	8
13.11.10 13:13:08	82.193.101.213	0	20	18	4	1	0	0	0	18	0	0	416	20.8	3328	8
13.11.10 13:49:13	178.94.133.123	3	44	55	4	1		0	0	55	0	0	1238	28.1	9904	8
16.11.10 14:16:11	193.109.128.36	0	17.5	17	4	1		1	0	17	0	0	383	21.9	3064	8
16.11.10 14:16:49	193.109.128.36	1	17.5	17	4	1		1	0	17	0	0	400.5	22.9	3204	8
16.11.10 14:18:07	193.109.128.36	0	6	9	4	0	2	0	0	9	0	0	178	29.7	1424	8
16.11.10 14:20:09	193.109.128.36	0	9	12	4	1		4	0	12	0	0	258	28.7	2064	8
16.11.10 14:20:30	193.109.128.36	3	9	12	4	1		4	0	12	0	0	312	34.7	2496	8
16.11.10 14:22:29	193.109.128.36	3	18	17	4	1		1	0	17	0	0	498	27.7	3984	8
16.11.10 14:22:42	193.109.128.36	0	18	17	4	1		1	0	17	0	0	390	21.7	3120	8
16.11.10 14:23:53	193.109.128.36	2	18	17	4	1		1	0	17	0	0	408	22.7	3264	8
16.11.10 14:24:03	193.109.128.36	6	18	17	4	1		1	0	17	0	0	768	42.7	6144	8
16.11.10 14:24:13	193.109.128.36	1	18	17	4	1		1	0	17	0	0	408	22.7	3264	8
16.11.10 14:24:28	193.109.128.36	3	18	17	4	1		1	0	17	0	0	498	27.7	3984	8
17.11.10 21:36:24	77.52.27.164	1	23	18	4	1		0	0	18	0	0	481	20.9	3848	8
19.11.10 12:15:15	193.109.128.36	3	5.5	10	4	0	2	0	0	10	0	0	210	38.2	1680	8
19.11.10 12:15:25	193.109.128.36	0	5.5	10	4	0	2	0	0	10	0	0	177	32.2	1416	8
19.11.10 12:15:51	193.109.128.36	0	4.5	10	4	0	2	0	0	10	0	0	163	36.2	1304	8
23.11.10 15:42:08	178.94.158.31	3	17	17	4	1		0	0	17	0	0	504	29.6	4032	8
23.11.10 15:43:18	178.94.158.31	3	17	17	4	1		0	0	17	0	0	470	27.6	3760	8
26.11.10 15:09:52	178.137.159.171	3	15	16	4	1		0	0	16	0	0	456	30.4	3648	8
26.11.10 15:10:03	178.137.159.171	0	15	16	4	1		0	0	16	0	0	366	24.4	2928	8
26.11.10 15:10:07	178.137.159.171	1	15	16	4	1		0	0	16	0	0	381	25.4	3048	8
26.11.10 15:10:12	178.137.159.171	2	15	16	4	1		0	0	16	0	0	381	25.4	3048	8
26.11.10 15:10:13	178.137.159.171	2	15	16	4	1		0	0	16	0	0	381	25.4	3048	8
26.11.10 15:10:18	178.137.159.171	4	15	16	4	1		0	0	16	0	0	606	40.4	4848	8
26.11.10 15:10:24	178.137.159.171	0	15	16	4	1		0	0	16	0	0	366	24.4	2928	8
29.11.10 17:42:54	178.93.165.137	1	20	18	4	0		0	0	18	1	0	428	21.4	3424	8
29.11.10 17:43:10	178.93.165.137	1	20	18	4	0		0	0	18	0	0	428	21.4	3424	8
29.11.10 17:43:14	178.93.165.137	1	20	18	4	0		0	0	18	0	0	428	21.4	3424	8
29.11.10 17:43:22	178.93.165.137	0	20	18	4	0		0	0	18	0	0	408	20.4	3264	8
29.11.10 17:43:28	178.93.165.137	2	20	18	4	0		0	0	18	0	0	428	21.4	3424	8
29.11.10 17:43:33	178.93.165.137	3	20	18	4	0		0	0	18	0	0	528	26.4	4224	8
29.11.10 17:43:38	178.93.165.137	4	20	18	4	0		0	0	18	0	0	728	36.4	5824	8
29.11.10 17:43:46	178.93.165.137	8	20	18	4	0		0	0	18	0	0	1428	71.4	11424	8
30.11.10 11:53:21	91.209.1.67	3	8	12	4	1		0	0	12	1	0	284	35.5	2272	8
