01.09.12 10:37:32	46.211.55.223	laque_standart	48	28	4	0		0	0	0	0	0	892.8	18.6	7250	8.12
01.09.12 12:12:53	46.211.55.223	laque_premium	25.63	25.15	16	1		0	23.15	25.15	0	0	1024.725	40	8321	8.12
01.09.12 12:12:57	46.211.55.223	laque_premium	25.63	25.15	16	1		0	23.15	25.15	1	0	1075.985	42	8737	8.12
02.09.12 08:43:19	95.135.92.18	laque_standart	12	14	4	1		0	0	0	0	0	295.2	24.6	2397	8.12
02.09.12 11:12:52	95.135.112.253	laque_320	12	14	4	1		0	0	0	0	0	349.2	29.1	2836	8.12
02.09.12 19:33:27	178.94.128.140	laque_standart	14.6	15.4	4	1		0	0	0	0	0	341.66	23.4	2757	8.07
02.09.12 19:35:56	178.94.128.140	laque_standart	8.5	11.7	4	1		0	0	0	0	0	229.75	27	1854	8.07
02.09.12 19:37:10	178.94.128.140	laque_standart	6	8	4	1		0	8	0	0	0	232.6	38.8	1877	8.07
03.09.12 11:29:37	46.211.55.180	laque_standart	12	14	4	1		0	0	0	0	0	295.2	24.6	2397	8.12
03.09.12 12:45:03	94.248.31.79	laque_standart	30	22	4	1	5	0	0	22	0	1	807.3	26.9	6555	8.12
03.09.12 12:46:47	94.248.31.79	laque_premium	30	22	4	1	5	0	0	22	0	1	1002	33.4	8136	8.12
03.09.12 12:47:12	94.248.31.79	laque_200	30	22	4	1	5	0	0	22	0	1	837	27.9	6796	8.12
03.09.12 12:49:01	94.248.31.79	laque_200	30	22	4	1	9	0	0	22	0	1	877	29.2	7121	8.12
03.09.12 12:49:56	94.248.31.79	laque_standart	30	22	4	1	9	0	0	0	0	0	695	23.2	5643	8.12
03.09.12 14:10:34	93.79.242.59	laque_standart	30	26	4	1		0	0	0	0	0	633	21.1	5140	8.12
03.09.12 14:10:53	93.79.242.59	laque_standart	10	14	4	1		0	0	0	0	0	267	26.7	2168	8.12
03.09.12 14:11:17	93.79.242.59	laque_standart	10	14	4	1	1	0	0	0	0	0	277	27.7	2249	8.12
03.09.12 14:11:30	93.79.242.59	laque_standart	18	22	4	1	1	0	0	0	0	0	445.8	24.8	3620	8.12
03.09.12 21:16:17	37.55.192.174	laque_standart	17.2	16.6	4	1		0	0	0	0	0	386.72	22.5	3140	8.12
03.09.12 21:16:40	37.55.192.174	laque_standart	16	16	4	1		0	0	0	0	0	365.6	22.9	2969	8.12
03.09.12 21:17:40	37.55.192.174	laque_standart	16	16	4	1		0	0	16	0	0	413.6	25.9	3358	8.12
03.09.12 21:17:59	37.55.192.174	laque_standart	16	16	4	1		0	0	16	0	1	436.16	27.3	3542	8.12
04.09.12 08:57:30	37.55.192.174	laque_standart	16	16	4	1		0	0	0	0	0	365.6	22.9	2969	8.12
04.09.12 08:57:57	37.55.192.174	laque_standart	4	4		1		0	0	0	0	0	92.4	23.1	750	8.12
04.09.12 09:14:55	178.93.160.150	laque_320	19.4	19	4	0		0	0	19	1	0	607.13	31.3	4900	8.07
04.09.12 09:14:56	37.55.192.174	laque_standart	16	16		1		0	0	0	0	0	345.6	21.6	2806	8.12
04.09.12 10:40:43	176.8.28.2	laque_standart	16.8	17.2	4	0		0	0	0	0	0	377.28	22.5	3064	8.12
04.09.12 10:40:52	176.8.28.2	laque_standart	16.5	17	4	0		0	0	0	0	0	371.65	22.5	3018	8.12
04.09.12 10:41:08	176.8.28.2	laque_standart	15.9	16.6	4	0		0	0	0	0	0	360.39	22.7	2926	8.12
04.09.12 10:41:41	176.8.28.2	laque_standart	15.9	16.6	4	2		0	0	0	0	0	376.39	23.7	3056	8.12
04.09.12 13:59:08	176.8.28.2	laque_standart	12.5	15	4	0		0	0	0	0	0	301.25	24.1	2446	8.12
04.09.12 14:02:23	176.8.28.2	laque_standart	12.5	15	4	1		1	0	15	0	0	354.75	28.4	2881	8.12
05.09.12 11:21:48	176.8.28.2	laque_standart	18	18	4	1		0	0	0	0	0	407.8	22.7	3352	8.22
06.09.12 11:42:33	176.8.28.2	laque_premium	25.63	25.15	16	1		0	23.15	25.15	0	0	1024.725	40	8423	8.22
