03.08.09 23:08:49	212.92.238.17	MATUKR	50	30	19	4		0	0	0	0	932	18.6	7083	7.6
03.08.09 23:08:59	212.92.238.17	MAT200	50	30	19	4		0	0	0	0	1307	26.1	9933	7.6
03.08.09 23:09:03	212.92.238.17	MAT150	50	30	19	4		0	0	0	0	1207	24.1	9173	7.6
03.08.09 23:09:06	212.92.238.17	MATUKR	50	30	19	4		0	0	0	0	932	18.6	7083	7.6
04.08.09 10:16:48	95.135.122.73	PEARL	5	10	9	0		0	0	1	0	275.5	55.1	2094	7.6
04.08.09 10:17:15	95.135.122.73	MAT200	5	10	9	0		0	0	1	0	215	43	1634	7.6
04.08.09 10:18:08	95.135.122.73	MAT200	20	22	7	0		0	3	1	0	634	31.7	4818	7.6
07.08.09 10:55:53	95.135.118.211	MATUKR	20	18	4	1		0	0	0	0	398	19.9	3025	7.6
12.08.09 13:29:29	94.248.109.96	MATUKR	9	9	4	1	1	1	0	1	0	231.75	25.8	1761	7.6
12.08.09 14:22:06	194.79.22.130	SKY	21	18.6	4	1		0	0	0	0	841	40	6392	7.6
12.08.09 14:22:31	194.79.22.130	SKY	21	18.6	4	1		0	0	1	1	1051.45	50.1	7991	7.6
12.08.09 14:22:43	194.79.22.130	MATUKR	21	18.6	4	1		0	0	1	1	513.325	24.4	3901	7.6
12.08.09 14:23:12	194.79.22.130	LAK	21	18.6	4	1		0	0	1	1	788.95	37.6	5996	7.6
12.08.09 21:29:17	91.206.110.54	MATUKR	20	18	4	1	0	0	0	0	0	398	19.9	3025	7.6
12.08.09 21:29:43	91.206.110.54	LAK	20	18	4	1	0	0	0	0	0	608	30.4	4621	7.6
12.08.09 21:41:14	91.206.110.54	LAK	20	18	4	1	0	0	0	0	0	608	30.4	4621	7.6
13.08.09 09:32:20	193.201.83.1	MATUKR	22	19	4	1		0	0	0	0	423	19.2	3215	7.6
13.08.09 09:32:43	193.201.83.1	LAK	22	19	4	1		0	0	0	0	654	29.7	4970	7.6
13.08.09 09:33:08	193.201.83.1	LAK	22	19	4	1		0	0	0	0	692	31.5	5259	7.6
14.08.09 20:35:09	92.113.123.69	LAK	16	8	4	1		0	0	1	0	492.8	30.8	3745	7.6
14.08.09 20:36:17	92.113.123.69	PEARL	16	8	4	1		0	0	1	0	633.6	39.6	4815	7.6
14.08.09 20:36:30	92.113.123.69	SATIN	16	8	4	1		0	0	1	0	475.2	29.7	3612	7.6
14.08.09 20:36:45	92.113.123.69	MAT200	16	8	4	1		0	0	1	0	440	27.5	3344	7.6
14.08.09 20:36:54	92.113.123.69	MATUKR	16	8	4	1		0	0	1	0	308	19.3	2341	7.6
20.08.09 13:41:40	95.135.22.143	MATUKR	20	16	4	1	1	2	0	1	0	470	23.5	3572	7.6
20.08.09 13:41:56	95.135.22.143	SUEDE	20	16	4	1	1	2	0	1	0	921	46.1	7000	7.6
21.08.09 10:44:22	95.135.66.88	MATUKR	15	16	4	1		0	0	0	0	320.5	21.4	2436	7.6
23.08.09 10:46:57	194.79.21.178	MATUKR	18	24	4	1	0	2	0	0	0	423	23.5	3215	7.6
23.08.09 10:47:11	194.79.21.178	SKY	18	24	4	1	0	2	0	0	0	792	44	6019	7.6
23.08.09 10:47:23	194.79.21.178	SATIN	18	24	4	1	0	2	0	0	0	594	33	4514	7.6
23.08.09 10:47:31	194.79.21.178	LAK	18	24	4	1	0	2	0	0	0	612	34	4651	7.6
23.08.09 10:47:41	194.79.21.178	METAL	18	24	4	1	0	2	0	0	0	756	42	5746	7.6
23.08.09 10:47:47	194.79.21.178	PEARL	18	24	4	1	0	2	0	0	0	756	42	5746	7.6
23.08.09 10:47:53	194.79.21.178	SUEDE	18	24	4	1	0	2	0	0	0	792	44	6019	7.6
23.08.09 11:55:02	92.113.108.42	LAK	10	13	4	1		0	0	1	0	371	37.1	2820	7.6
25.08.09 19:27:16	91.206.110.7	MATUKR	15	16	4	1		0	0	0	0	320.5	21.4	2436	7.6
26.08.09 10:56:45	217.198.132.164	MATUKR	7.62	2.22	4	1		0	0	0	0	138.25	18.1	1051	7.6
26.08.09 13:43:45	77.121.1.11	MAT200	5	3	4	1		0	0	0	0	158	31.6	1201	7.6
