02.04.09 09:37:26	91.124.157.78	MATUKR	5	4,5	4	1		0	0	0	0	121	24.2	932	7.7
02.04.09 23:00:22	92.113.97.80	LAK	18	18	4	0		0	0	0	0	608	33.8	5046	8.3
05.04.09 21:44:08	194.79.21.143	LAK	20	18	4	2		0	0	1	0	728	36.4	6042	8.3
07.04.09 12:21:26	92.113.69.140	MAT150	9	12	4	0		0	0	0	0	266	29.6	2208	8.3
07.04.09 12:22:10	92.113.69.140	LAK	9	12	4	0		0	0	0	0	329	36.6	2731	8.3
07.04.09 12:22:16	92.113.69.140	MATUKR	9	12	4	0		0	0	0	0	208.4	23.2	1605	7.7
07.04.09 12:22:30	92.113.69.140	MATUKR	100	40	4	0		0	0	0	0	1520	15.2	11704	7.7
08.04.09 12:48:13	82.207.123.253	LAK	10	7	4	1		0	0	0	0	333	33.3	2697	8.1
08.04.09 12:48:34	82.207.123.253	LAK	10	10	4	1		0	0	0	0	348	34.8	2819	8.1
08.04.09 12:48:52	82.207.123.253	LAK	10	10	8	1		0	0	0	0	368	36.8	2981	8.1
08.04.09 12:49:12	82.207.123.253	SKY	10	10	8	1		0	0	0	0	458	45.8	3710	8.1
08.04.09 13:20:34	92.112.111.28	MATUKR	20	19	4	2		0	0	0	0	408	20.4	3142	7.7
08.04.09 13:21:13	92.112.111.28	MAT200	20	19	4	2		0	0	0	0	586	29.3	4747	8.1
08.04.09 13:21:28	92.112.111.28	SKY	20	19	4	2		0	0	0	0	856	42.8	6934	8.1
08.04.09 13:21:39	92.112.111.28	SUEDE	20	19	4	2		0	0	0	0	856	42.8	6934	8.1
08.04.09 14:23:17	94.179.72.31	MATUKR	18	18	4	0		0	0	0	0	402.8	22.4	3102	7.7
08.04.09 14:23:24	94.179.72.31	LAK	18	18	4	0		0	0	0	0	644	35.8	5216	8.1
08.04.09 14:23:27	94.179.72.31	LAK	18	18	4	0		0	0	0	0	608	33.8	4925	8.1
11.04.09 09:20:33	194.79.22.38	MATUKR	15.75	15/75/	4	1		0	0	0	0	316.45	20.1	2437	7.7
11.04.09 09:21:31	194.79.22.38	LAK	15.75	15/75/	4	1		0	0	0	0	527.5	33.5	4273	8.1
12.04.09 21:18:01	92.112.120.204	LAK	18	18	4	0		0	0	0	0	626	34.8	5071	8.1
12.04.09 21:50:41	92.112.120.204	LAK	18	18	4	0		0	0	1	0	671	37.3	5435	8.1
12.04.09 21:50:45	92.112.120.204	LAK	18	18	4	0		0	0	0	1	693.5	38.5	5617	8.1
12.04.09 21:50:49	92.112.120.204	LAK	18	18	4	0		0	0	0	0	590	32.8	4779	8.1
12.04.09 21:50:53	92.112.120.204	LAK	18	18	4	0		0	0	0	0	626	34.8	5071	8.1
12.04.09 21:50:56	92.112.120.204	LAK	18	18	4	0		0	0	0	0	590	32.8	4779	8.1
12.04.09 21:52:17	92.112.120.204	MATUKR	18	18	4	0		0	0	0	0	366.8	20.4	2824	7.7
12.04.09 21:53:18	92.112.120.204	MATUKR	40	28	4	0		0	0	0	0	704	17.6	5421	7.7
12.04.09 21:53:55	92.112.120.204	MATUKR	40	36	4	0		0	0	0	0	749	18.7	5767	7.7
12.04.09 21:54:11	92.112.120.204	MATUKR	40	24	4	0		0	0	0	0	674	16.9	5190	7.7
12.04.09 21:54:24	92.112.120.204	MATUKR	40	28	4	0		0	0	0	0	704	17.6	5421	7.7
12.04.09 21:54:49	92.112.120.204	LAK	40	28	4	0		0	0	0	0	1200	30	9720	8.1
12.04.09 21:54:58	92.112.120.204	LAK	10	10	4	0		0	0	0	0	330	33	2673	8.1
12.04.09 22:02:58	92.112.120.204	LAK	10	9	4	0		0	0	0	0	330	33	2673	8.1
12.04.09 22:03:14	92.112.120.204	LAK	10	10	4	0		0	0	0	0	330	33	2673	8.1
12.04.09 22:03:41	92.112.120.204	LAK	10	9	4	0		0	0	0	0	348	34.8	2819	8.1
12.04.09 22:03:47	92.112.120.204	LAK	10	10	4	0		0	0	0	0	350	35	2835	8.1
12.04.09 22:03:53	92.112.120.204	LAK	10	10	4	0		0	0	0	0	330	33	2673	8.1
12.04.09 22:03:56	92.112.120.204	LAK	10	9	4	0		0	0	0	0	330	33	2673	8.1
12.04.09 22:04:04	92.112.120.204	LAK	10	9	4	0		0	0	1	0	355	35.5	2876	8.1
