01.06.17 10:33:20	176.8.254.33	lac_eco_320c	1.3	4.6	4	0	1	0	0	0	0	0	41.29	31.8	1082	26.1965
01.06.17 10:36:44	176.8.254.33	lac_eco_320c	1.3	4.6	4	0	1	0	0	4.6	0	0	46.81	36	1226	26.1965
01.06.17 11:09:59	178.136.229.27	lac_eco_320c	15	16	4	1		0	0	0	0	0	176.76	11.8	4630	26.1965
01.06.17 14:28:06	176.8.254.33	lac_eco_320c	8.4	34.6	19	1	10	0	2.4	34.6	0	0	405.9996	48.3	10634	26.1915
01.06.17 14:28:49	176.8.254.33	lac_eco_320c	8.4	34.6	19	1	10	0	2.4	34.6	0	0	394.1664	46.9	10324	26.1915
01.06.17 14:30:45	176.8.254.33	lac_eco_320c	9.9	32.5	19	0	11	0	2.4	32.5	0	0	385.9128	39	10106	26.187
01.06.17 14:31:09	176.8.254.33	lac_eco_320c	9.9	32.5	19	0	11	0	2.4	32.5	0	0	313.956	31.7	8222	26.187
01.06.17 14:31:45	176.8.254.33	lac_eco_320c	8.2	11.8	8	1		0	2.4	0	0	0	126	15.4	3300	26.187
01.06.17 14:32:22	176.8.254.33	lac_eco_320c	6.7	10.2	8	1		0	2.4	0	0	0	113.16	16.9	2963	26.187
01.06.17 14:33:53	176.8.254.33	lac_eco_320c	6.7	10.2	8	1		0	2.4	0	0	0	113.16	16.9	2963	26.187
01.06.17 17:26:43	67.205.191.70	lac_eco_320c	25500	640	4	0		0	0	0	0	0	144757.2	5.7	3791625	26.193
01.06.17 21:09:49	95.133.73.23	lac_eco_320c	4	8	4	0		0	0	0	0	0	63.84	16	1673	26.199
01.06.17 21:10:19	95.133.73.23	lac_eco_320c	20	24	4	0		0	0	0	0	0	229.5408	11.5	6014	26.199
01.06.17 21:11:21	95.133.73.23	lac_eco_320c	20	24	4	0		0	0	0	1	0	237.3396	11.9	6218	26.199
01.06.17 21:12:33	95.133.73.23	lac_eco_320c	6	10	4	0		0	0	0	0	0	85.44	14.2	2238	26.199
01.06.17 21:13:00	95.133.73.23	lac_eco_320c	4	8	4	0		0	0	0	0	0	63.84	16	1673	26.199
01.06.17 21:13:15	95.133.73.23	lac_eco_320c	6	10	4	0		0	0	0	0	0	85.44	14.2	2238	26.199
01.06.17 21:13:31	95.133.73.23	lac_eco_320c	8	12	4	0		0	0	0	0	0	107.04	13.4	2804	26.199
01.06.17 21:13:42	95.133.73.23	lac_eco_320c	10	14	4	0		0	0	0	0	0	128.64	12.9	3370	26.199
01.06.17 23:20:03	178.94.254.116	lac_eco_320c	17.6	17.4	4	1	0	1	0	0	0	0	200.13816	11.4	5244	26.2025
01.06.17 23:44:25	178.94.254.116	lac_eco_320c	17.6	17.4	4	1		1	0	0	0	0	200.13816	11.4	5244	26.203
03.06.17 14:49:27	130.180.208.161	lac_eco_320c	18	18	4	1		1	0	0	0	0	204.864	11.4	5362	26.1725
03.06.17 14:50:19	130.180.208.161	photo_water	18	18	4	1		1	0	0	0	0	370.956	20.6	9709	26.1725
06.06.17 10:58:37	213.227.252.66	lac_eco_320c	9	13	4	1		1	0	0	0	0	125.04	13.9	3268	26.138
06.06.17 10:59:14	213.227.252.66	mat_eco_320c	9	13	4	1		1	0	0	0	0	128.28	14.3	3353	26.138
06.06.17 12:29:12	176.8.254.33	lac_eco_320c	13.8	15	4	1		0	0	0	0	0	164.352	11.9	4296	26.1405
06.06.17 12:29:16	176.8.254.33	lac_eco_320c	13.8	15	4	1		0	0	0	0	0	164.352	11.9	4296	26.1405
06.06.17 14:38:42	46.133.15.132	lac_eco_320c	11.9	13.9	4	1		1	0	13.9	0	0	149.712	12.6	3912	26.132
12.06.17 14:22:24	46.133.227.29	lac_eco_320c	4.42	9.5	5	1		0	2.9	9.5	0	0	106.56	24.1	2768	25.976
12.06.17 14:25:09	46.133.227.29	lac_eco_320c	1.72	6.35	4	0		0	0	6.35	0	0	52.19	30.3	1356	25.976
12.06.17 14:27:44	46.133.227.29	lac_eco_320c	7.24	10.8	4	1		0	0	10.8	0	0	104.304	14.4	2709	25.976
13.06.17 23:05:26	178.94.52.195	lac_eco_320c	18	18	4	1		0	0	0	0	0	200.208	11.1	5193	25.937
13.06.17 23:06:40	178.94.52.195	sat_eco_500w	18	18	4	1		0	0	0	0	0	269.3496	15	6986	25.937
14.06.17 17:41:43	176.8.254.33	lac_eco_320c	8.8	12.2	5	1		0	1.3	12.2	0	0	148.68	16.9	3851	25.899
14.06.17 17:45:23	176.8.254.33	lac_eco_320c	0.95	8.7	10	0		0	3.04	0	0	0	138.0564	145.3	3576	25.899
14.06.17 17:47:03	176.8.254.33	lac_eco_320c	0.12	1.7	4	0		0	0.44	1.7	0	0	27.734	231.1	718	25.899
14.06.17 17:49:10	176.8.254.33	lac_eco_320c	16.8	17.56	8	1		0	10.4	17.56	0	0	294.04248	17.5	7615	25.899
14.06.17 17:51:33	176.8.254.33	lac_eco_320c	3.1	22.4	10	0		0	16.33	22.4	0	0	257.97732	83.2	6681	25.899
14.06.17 17:54:19	176.8.254.33	lac_eco_320c	3.1	22.4	10	0		0	16.33	22.4	0	0	324.8886	104.8	8414	25.899
