01.09.16 08:03:01	176.8.145.144	lac_eco_320c	5	8	2	1		0	6.25	0	0	0	114.48	22.9	2833	24.75
01.09.16 08:04:05	176.8.145.144	lac_eco_320c	5	8	2	1		0	6.25	8	0	0	127.92	25.6	3166	24.75
01.09.16 10:01:56	176.8.145.144	lac_alc_c	20.3	18	4	0		0	0	0	0	0	497.76	24.5	12320	24.75
01.09.16 10:32:08	176.8.145.144	lac_eco_320c	1	4	4	0		0	0	4	0	0	38.7	38.7	958	24.75
02.09.16 06:58:19	176.8.145.144	lac_eco_320c	9	12	4	1		0	0	0	0	0	117.48	13.1	2908	24.75
02.09.16 06:58:59	176.8.145.144	lac_eco_320c	15	16	4	1		0	0	0	0	0	176.76	11.8	4375	24.75
02.09.16 09:46:22	176.8.145.144	lac_eco_500c	14.16	21.15	7	4		0	4.34	21.15	0	0	311.2788	22	7704	24.75
02.09.16 09:46:48	176.8.145.144	lac_eco_500c	9.7	11.3		0		0	11.3	11.3	0	0	240.948	24.8	5963	24.75
02.09.16 10:29:57	176.8.145.144	lac_std_c	14.16	21.15	7	4		0	4.34	21.15	0	0	270.498	19.1	6695	24.75
02.09.16 10:56:52	176.8.145.144	lac_eco_320c	17.1	16.6	4	0		0	0	0	0	0	192.9	11.3	4774	24.75
02.09.16 20:09:00	93.79.154.125	lac_eco_320c	7.5	11	4	0		0	0	0	0	0	100.26	13.4	2481	24.75
03.09.16 09:50:27	46.133.80.181	lac_eco_500c	22.5	19	4	1		0	0	0	0	0	318.24	14.1	7876	24.75
05.09.16 08:53:00	176.8.145.144	lac_eco_320c	10	13.2	4	1		2	0	13.2	0	0	160.608	16.1	3975	24.75
05.09.16 09:30:54	176.8.145.144	lac_eco_320c	10	13.2	4	1		2	0	0	0	0	138.432	13.8	3426	24.75
05.09.16 09:31:04	176.8.145.144	lac_eco_320c	10	13.2	4	1		2	0	13.2	0	0	160.608	16.1	3975	24.75
05.09.16 12:10:21	176.8.145.144	lac_eco_320c	12	14	4	1		0	0	0	0	0	147.12	12.3	3641	24.75
