05.07.09 19:36:14	80.93.116.236	MATUKR	17.4	17.2	4	1		0	0	0	0	350.5	20.1	2664	7.6
05.07.09 19:36:36	80.93.116.236	MAT150	17.4	17.2	4	1		0	0	0	0	446.2	25.6	3391	7.6
05.07.09 19:36:47	80.93.116.236	SUEDE	17.4	17.2	4	1		0	0	0	0	707.2	40.6	5375	7.6
06.07.09 10:56:09	95.135.202.132	MATUKR	15	30	4	0	0	0	0	0	0	387.5	25.8	2945	7.6
06.07.09 11:18:20	93.127.2.47	LAK	24	12	4	1		0	1	1	0	718.2	29.9	5458	7.6
07.07.09 17:32:33	77.52.252.159	MATUKR	10	14	4	0		0	0	0	0	263	26.3	1999	7.6
07.07.09 17:33:40	77.52.252.159	LAK	10	14	4	0		0	0	0	0	368	36.8	2797	7.6
07.07.09 17:34:25	77.52.252.159	SKY	10	14	4	0		0	0	0	0	468	46.8	3557	7.6
07.07.09 17:34:54	77.52.252.159	SUEDE	10	14	4	0		0	0	0	0	468	46.8	3557	7.6
07.07.09 18:56:48	95.135.92.124	MATUKR	12	3*4	4	0	4	0	0	0	0	240	20	1824	7.6
07.07.09 21:26:13	80.245.118.226	MATUKR	18.5	18	4	1		0	0	0	0	379.25	20.5	2882	7.6
07.07.09 21:26:39	80.245.118.226	PEARL	18.5	18	4	1		0	0	0	0	721.5	39	5483	7.6
09.07.09 13:39:51	82.207.108.68	LAK	16	16	4	1	0	0	0	0	0	501	31.3	3808	7.6
09.07.09 13:40:19	82.207.108.68	LAK	16	16	4	1	0	0	0	0	0	533	33.3	4051	7.6
09.07.09 19:09:20	94.248.21.98	MATUKR	1	1	0	0	0	0	0	0	0	29.5	29.5	224	7.6
09.07.09 19:09:29	94.248.21.98	LAK	1	1	0	0	0	0	0	0	0	40	40	304	7.6
09.07.09 19:10:15	94.248.21.98	LAK	16	16	4	0	0	0	0	0	0	525	32.8	3990	7.6
09.07.09 22:21:05	91.206.110.5	MATUKR	10	30	4	1	4	2	0	1	0	405.5	40.6	3082	7.6
13.07.09 12:35:18	82.207.25.119	MATUKR	12,6	14,4	4	1		0	0	0	0	268	22.3	2037	7.6
13.07.09 18:21:10	93.183.238.243	MATUKR	20	18	4	1		0	0	0	0	398	19.9	3025	7.6
13.07.09 18:21:36	93.183.238.243	MAT200	20	18	4	1		0	0	0	0	548	27.4	4165	7.6
13.07.09 22:57:29	80.93.116.243	MATUKR	15	14	4	1		0	14	0	0	417.5	27.8	3173	7.6
15.07.09 15:25:15	194.79.21.136	MATUKR	5	12	4	0		0	0	0	0	157.5	31.5	1197	7.6
15.07.09 15:37:32	80.93.116.253	LAK	14	20	4	1		0	0	0	0	510	36.4	3876	7.6
28.07.09 18:48:34	92.113.197.185	SKY	3	5	3	0		0	0	0	0	154	51.3	1170	7.6
29.07.09 08:38:42	194.1.195.227	MATUKR	9	12	4	0	8	2	0	1	0	342.75	38.1	2605	7.6
29.07.09 08:39:24	194.1.195.227	MATUKR	9	12	4	1	8	2	0	1	0	350.75	39	2666	7.6
29.07.09 08:39:32	194.1.195.227	MATUKR	9	12	4	1	8	2	0	1	1	367.625	40.8	2794	7.6
29.07.09 09:01:22	194.1.195.227	LAK	8.5	11.7	4	0	12	2	0	1	1	502.775	59.2	3821	7.6
29.07.09 09:01:48	194.1.195.227	LAK	8.5	11.7	4	0	12	2	0	0	1	483.225	56.9	3673	7.6
29.07.09 09:20:39	194.1.195.227	MAT200	8,5	11,7	4	1	8	2	0	1	1	425	53.1	3230	7.6
29.07.09 13:52:02	194.1.195.227	MATUKR	8,5	11,7	4	1	8	2	0	1	1	350	43.8	2660	7.6
29.07.09 14:22:12	194.79.21.134	MATUKR	16	6	4	1		0	0	1	0	305	19.1	2318	7.6
30.07.09 10:39:00	77.121.0.3	MATUKR	13	14	8	1		1	0	0	0	310.5	23.9	2360	7.6
30.07.09 10:47:16	77.121.0.3	METAL	12	14	6	0	6	1	0	1	0	599.2	49.9	4554	7.6
30.07.09 10:47:27	77.121.0.3	METAL	12	14	6	0	6	1	0	0	0	562	46.8	4271	7.6
30.07.09 10:47:35	77.121.0.3	MATUKR	12	14	6	0	6	1	0	0	0	340	28.3	2584	7.6
30.07.09 10:47:46	77.121.0.3	MATUKR	12	14	6	0	6	1	0	1	0	355	29.6	2698	7.6
30.07.09 10:53:18	77.121.0.3	MAT150	12	14	6	0	6	1	0	0	0	406	33.8	3086	7.6
30.07.09 10:53:25	77.121.0.3	MAT200	12	14	6	0	6	1	0	0	0	430	35.8	3268	7.6
30.07.09 10:53:32	77.121.0.3	MATUKR	12	14	6	0	6	1	0	0	0	340	28.3	2584	7.6
30.07.09 10:55:32	77.121.0.3	SATIN	12	14	6	0	6	1	0	0	0	454	37.8	3450	7.6
30.07.09 10:55:39	77.121.0.3	LAK	12	14	6	0	6	1	0	0	0	466	38.8	3542	7.6
30.07.09 10:55:45	77.121.0.3	MATUKR	12	14	6	0	6	1	0	0	0	340	28.3	2584	7.6
30.07.09 10:56:29	77.121.0.3	MAT150	12	14	6	0	6	1	0	0	0	406	33.8	3086	7.6
30.07.09 10:56:38	77.121.0.3	MAT200	12	14	6	0	6	1	0	0	0	430	35.8	3268	7.6
30.07.09 10:56:45	77.121.0.3	SKY	12	14	6	0	6	1	0	0	0	586	48.8	4454	7.6
30.07.09 10:56:50	77.121.0.3	SUEDE	12	14	6	0	6	1	0	0	0	586	48.8	4454	7.6
30.07.09 10:56:55	77.121.0.3	PEARL	12	14	6	0	6	1	0	0	0	562	46.8	4271	7.6
30.07.09 10:57:01	77.121.0.3	METAL	12	14	6	0	6	1	0	0	0	562	46.8	4271	7.6
31.07.09 21:02:27	94.246.126.179	MATUKR	9	3	4	1		1	0	1	1	214.625	23.8	1631	7.6
31.07.09 21:02:57	94.246.126.179	LAK	9	3	4	1		1	0	1	1	332.75	37	2529	7.6
31.07.09 21:20:11	94.246.126.179	MATUKR	1	4	4	1		1	0	1	1	91.625	91.6	696	7.6
