01.12.11 11:06:30	178.94.151.108	laque_premium	3.8	8	4	1		0	0	8	0	0	176	46.3	1420	8.07
01.12.11 11:07:29	178.94.151.108	laque_standart_180	3.8	8	4	1		0	0	8	0	0	170.68	44.9	1377	8.07
01.12.11 11:08:06	178.94.151.108	laque_standart	3.8	8	4	1		0	0	8	0	0	153.58	40.4	1239	8.07
01.12.11 11:10:08	178.94.151.108	laque_standart	3.8	8	4	1		0	0	8	0	0	153.58	40.4	1239	8.07
01.12.11 11:13:18	178.94.151.108	laque_premium	1.8	4.7	0	1		0	4.7	4.7	0	0	123.9	68.8	1000	8.07
02.12.11 11:25:02	31.40.234.58	laque_320	16	16	4	1		1	0	16	0	0	492	30.8	3970	8.07
03.12.11 10:18:43	178.94.14.204	laque_premium	3.13	6.62	4	0		0	3.4	6.62	0	0	169.38	54.1	1367	8.07
03.12.11 10:19:10	178.94.14.204	laque_barrisol_150	3.13	6.62	4	0		0	3.4	6.62	0	0	185.03	59.1	1493	8.07
03.12.11 10:19:27	178.94.14.204	laque_standart	3.13	6.62	4	0		0	3.4	6.62	0	0	150.913	48.2	1218	8.07
03.12.11 12:09:48	178.94.14.204	laque_premium	3.17	6.65	4	0		0	3.45	6.65	0	0	170.85	53.9	1379	8.07
03.12.11 13:24:14	178.93.49.145	milk	20	18	4	1	12	12	0	18	0	0	1175	58.8	9482	8.07
03.12.11 19:01:51	95.215.36.106	laque_standart	22	19	4	1		0	0	19	0	0	509.2	23.1	4109	8.07
03.12.11 19:02:13	95.215.36.106	laque_standart_180	22	19	4	1		0	0	19	0	0	608.2	27.6	4908	8.07
03.12.11 19:02:46	95.215.36.106	laque_premium	22	19	4	1		0	0	19	0	0	639	29	5157	8.07
03.12.11 19:03:17	95.215.36.106	laque_barrisol_200	22	19	4	1		0	0	19	0	0	771	35	6222	8.07
04.12.11 22:48:26	46.175.163.12	photoprint_320	24	20	4	1		0	0	0	1	0	2016	84	16269	8.07
05.12.11 10:33:40	178.94.135.91	laque_standart	26.56	20.91	4	1		0	0	0	0	0	548.866	20.7	4429	8.07
05.12.11 10:34:54	178.94.135.91	laque_standart	2.75	7.29	4	1		0	0	0	0	0	117.805	42.8	951	8.07
05.12.11 10:35:31	178.94.135.91	laque_standart_180	7.08	11.84	4	1		0	0	0	0	0	242.568	34.3	1958	8.07
05.12.11 10:36:27	178.94.135.91	laque_standart	23.3	19.34	4	1		0	0	0	0	0	491.91	21.1	3970	8.07
05.12.11 10:38:05	178.94.135.91	laque_standart	8.24	11.51	4	1		0	0	0	0	0	224.754	27.3	1814	8.07
05.12.11 10:38:48	178.94.135.91	laque_standart	16.04	16.23	6	1		0	0	0	0	0	377.774	23.6	3049	8.07
05.12.11 10:39:28	178.94.135.91	laque_standart	24.75	25.53	8	3		0	0	0	0	0	591.685	23.9	4775	8.07
05.12.11 11:30:34	95.135.50.55	milk	31.4	22.4	4	3	5	2	0	0	0	1	1579.32	50.3	12745	8.07
05.12.11 16:16:03	178.94.45.112	laque_standart	14.65	22.66	4	0		0	16.45	0	0	0	516.785	35.3	4170	8.07
06.12.11 01:05:54	178.94.185.36	laque_standart	2	6	4	0		0	0	0	0	0	90.2	45.1	728	8.07
06.12.11 13:30:12	178.94.131.61	laque_standart_180	5.42	10.32	9	0	7	0	0	10.32	0	0	308.692	57	2491	8.07
06.12.11 13:30:32	178.94.131.61	laque_standart_180	5.42	10.32	9	0	7	0	0	10.32	0	0	319.012	58.9	2574	8.07
06.12.11 15:14:34	178.94.208.190	laque_barrisol_200	9.4	12.26	4	0		0	0	0	0	0	350.22	37.3	2826	8.07
