06.12.10 20:57:30	194.1.193.23	3	10	15	12	1		0	16	15	0	0	523.5	52.4	4188	8
06.12.10 20:58:36	194.1.193.23	3	10	15	8	1		0	16	15	0	0	503.5	50.4	4028	8
06.12.10 20:58:46	194.1.193.23	3	10	15	4	1		0	16	15	0	0	483.5	48.4	3868	8
06.12.10 20:58:56	194.1.193.23	3	10	15	4	1		0	0	15	0	0	355.5	35.6	2844	8
06.12.10 20:59:18	194.1.193.23	3	9	15	4	1		0	0	15	0	0	335.5	37.3	2684	8
07.12.10 14:37:31	92.113.151.1	1	21	21	6	1		0	0	21	0	0	479	22.8	3832	8
13.12.10 03:26:58	151.49.5.186	3	20	18	1	2	0	0	0	18	0	0	529	26.5	4232	8
17.12.10 21:10:28	95.134.110.144	0	12.09	14.10	4	1		0	0	14.10	0	0	281.86	23.3	2255	8
17.12.10 21:12:33	95.134.110.144	0	5.22	9.2	4	1		0	0	9.2	0	0	156.28	29.9	1250	8
17.12.10 21:14:46	95.134.110.144	0	10.04	13.10	4	1		0	0	13.10	0	0	247.16	24.6	1977	8
17.12.10 21:16:51	95.134.110.144	0	10.5	13.40	4	1		0	0	13.40	0	0	255.4	24.3	2043	8
19.12.10 01:25:21	80.239.242.79	3	16	16	4	1		1	0	16	0	0	452	28.3	3616	8
19.12.10 01:25:36	80.239.242.79	3	16	16	4	1		1	0	16	1	0	452	28.3	3616	8
19.12.10 01:25:48	80.239.242.79	3	16	16	4	1		1	0	16	1	0	484	30.3	3872	8
19.12.10 19:17:03	194.1.193.6	3	12	22	12	0		0	12	22	0	0	528	44	4224	8
19.12.10 19:18:13	194.1.193.6	3	12	22	12	1		0	12	22	0	0	536	44.7	4288	8
19.12.10 19:18:26	194.1.193.6	3	12	22	12	0		0	12	22	0	0	528	44	4224	8
19.12.10 19:18:53	194.1.193.6	2	12	22	12	0		0	12	22	0	0	468	39	3744	8
19.12.10 19:19:10	194.1.193.6	0	12	22	12	0		0	12	22	0	0	456	38	3648	8
19.12.10 19:19:17	194.1.193.6	3	12	22	12	0		0	12	22	0	0	528	44	4224	8
21.12.10 10:09:13	95.107.49.189	1	20	18	4	0	0	0	0	18	0	0	428	21.4	3424	8
24.12.10 11:22:11	178.94.37.66	3	25	20	4	0		0	0	20	0	0	680	27.2	5440	8
26.12.10 08:52:50	194.1.193.22	3	11	21.34	12	0		0	11.52	21.34	0	0	500.2	45.5	4002	8
26.12.10 08:53:06	194.1.193.22	3	12	21.34	12	0		0	11.52	21.34	0	0	520.2	43.4	4162	8
26.12.10 08:55:10	194.1.193.22	3	12	21.34	10	0		0	11.52	21.34	0	0	510.2	42.5	4082	8
26.12.10 08:55:26	194.1.193.22	3	10	21.34	12	0		0	11.52	21.34	0	0	480.2	48	3842	8
27.12.10 15:33:51	109.162.33.166	3	5	7	5	1		0	3	7	0	0	199	39.8	1592	8
27.12.10 15:34:43	109.162.33.166	3	12	14	4	1		0	0	14	0	0	352	29.3	2816	8
27.12.10 15:35:11	109.162.33.166	5	12	14	4	1		0	0	14	0	0	472	39.3	3776	8
27.12.10 15:35:19	109.162.33.166	0	12	14	4	1		0	0	14	0	0	280	23.3	2240	8
27.12.10 15:35:34	109.162.33.166	2	12	14	4	1		0	0	14	0	0	292	24.3	2336	8
